Dur,SrcAddr,DstAddr,Proto,TotBytes,Sport,Dport,Label,Rand
0.356013,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.669093049
7.89033,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.076252324
3.070982,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.64564156
0.270765,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.030919805
14.126399,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.47926927
10.175002,192.168.137.233,183.36.108.251,HTTP,1001,55944,80,Botnet,0.053773598
88.197109,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.768271032
4.66144,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.281243578
113.195225,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.586958425
2.047795,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.461207797
90.114518,183.36.108.251,192.168.137.233,TCP,66,80,56016,Botnet,0.928434247
3.701407,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.640483749
8.396546,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.365249948
12.75881,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.871623427
65.210987,192.168.137.87,104.18.2.32,TCP,66,37421,443,Normal,0.848328805
87.869162,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.303743963
7.01205,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.982553198
60.173128,172.217.26.173,192.168.137.233,TLSv1.2,1434,443,51407,Botnet,0.616224953
116.776817,192.229.237.96,192.168.137.87,TCP,1434,443,44118,Normal,0.458506336
10.743662,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.596131214
9.356457,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.689025679
36.705458,172.217.167.132,192.168.137.87,TCP,66,443,40652,Normal,0.131541284
36.072877,172.217.163.162,192.168.137.87,TLSv1.2,146,443,37963,Normal,0.993702733
8.813089,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.887281408
5.776198,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.00156872
6.287329,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.04220164
10.954974,192.168.137.87,158.69.127.66,TCP,86,36387,443,Normal,0.834004421
2.484473,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.836784762
34.62032,192.168.137.233,23.20.239.12,TCP,66,48724,80,Botnet,0.444317778
13.775885,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.613710959
1.496211,192.168.137.233,23.20.239.12,TCP,66,54290,80,Botnet,0.329035942
60.467313,172.217.26.173,192.168.137.233,TLSv1.2,1434,443,51407,Botnet,0.270682156
8.024513,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.680441021
5.764101,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.43206702
1.174568,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.007599232
7.090095,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.841632188
3.944325,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.454431089
113.472365,172.217.167.132,192.168.137.87,TCP,1434,443,40652,Normal,0.316882227
90.232123,192.168.137.233,183.36.108.251,TCP,54,56125,80,Botnet,0.766766265
12.745388,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.644553614
5.835499,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.619222989
0.622751,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.825794867
88.396284,172.217.26.173,192.168.137.87,TCP,1434,443,47516,Normal,0.329226173
4.606395,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.140529402
39.199834,183.36.108.251,192.168.137.87,TCP,54,80,43974,Normal,0.714242
88.393267,192.168.137.87,172.217.26.173,TCP,78,47516,443,Normal,0.395504003
78.646264,192.168.137.233,23.20.239.12,TCP,66,38022,80,Botnet,0.592865468
12.464914,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.611593939
11.899857,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.644149373
4.0235,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.970655594
38.484526,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.541970567
8.791622,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.597465167
87.597194,192.168.137.87,151.101.2.49,TCP,66,49624,443,Normal,0.215704494
3.686819,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.577325417
108.79583,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.218618383
12.007863,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.104464412
9.000611,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.214222715
42.567253,192.168.137.233,183.36.108.251,TCP,66,55981,80,Botnet,0.456485842
115.056804,172.217.167.132,192.168.137.87,TCP,204,443,40652,Normal,0.895252159
79.016568,192.168.137.233,183.36.108.251,HTTP,989,56114,80,Botnet,0.964240828
10.089639,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.346359778
81.876894,192.168.137.87,104.18.2.32,TCP,54,37421,443,Normal,0.54817961
60.340301,172.217.26.173,192.168.137.233,TLSv1.2,1434,443,51407,Botnet,0.266482349
40.455325,192.168.137.233,183.36.108.251,HTTP,989,56079,80,Botnet,0.4172583
87.19064,216.58.196.170,192.168.137.87,TLSv1.2,1434,443,34509,Normal,0.981265545
6.191208,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.599404202
8.278319,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.544878348
6.670549,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.174530153
101.923651,192.168.137.87,183.36.108.251,HTTP,989,44047,80,Normal,0.38623994
60.375931,172.217.26.173,192.168.137.233,TLSv1.2,1434,443,51407,Botnet,0.528235367
1.919504,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.493178289
93.641244,216.58.197.46,192.168.137.87,TCP,74,443,35897,Normal,0.613439777
68.17778,192.168.137.87,183.36.108.251,TCP,54,43978,80,Normal,0.981946723
114.785277,172.217.167.132,192.168.137.87,TCP,1434,443,40652,Normal,0.204596221
1.697887,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.81275062
132.447854,192.168.137.233,183.36.108.251,TCP,54,56141,80,Botnet,0.332338718
11.856452,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.124065722
93.784842,192.168.137.233,183.36.108.251,TCP,54,56021,80,Botnet,0.423079576
9.731791,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.202523177
0.330827,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.083765289
74.716095,192.168.137.233,183.36.108.251,HTTP,989,56111,80,Botnet,0.617057859
7.783959,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.169711384
115.558935,192.168.137.87,172.217.167.132,TLSv1.2,112,40652,443,Normal,0.532480248
3.249731,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.87219394
1.442121,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.403386915
114.941482,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.292731246
12.12757,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.820011339
115.127768,192.168.137.87,104.244.42.198,TCP,66,58299,443,Normal,0.966725691
44.940546,192.168.137.233,183.36.108.251,TCP,54,55942,80,Botnet,0.757489758
116.233533,183.36.108.251,192.168.137.87,TCP,66,80,44054,Normal,0.074521519
5.22694,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.076202242
24.033097,192.168.137.233,183.36.108.251,TCP,54,56057,80,Botnet,0.453327193
43.946131,183.36.108.251,192.168.137.87,TCP,74,80,43986,Normal,0.857850989
8.453683,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.403688216
121.043637,192.229.237.96,192.168.137.87,TCP,1434,443,44123,Normal,0.692980644
194.948759,104.16.86.20,192.168.137.87,TCP,131,443,48073,Normal,0.273694873
119.421722,183.36.108.251,192.168.137.87,TCP,54,80,44027,Normal,0.257120446
3.127395,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.575671416
92.525532,192.168.137.233,183.36.108.251,TCP,54,56019,80,Botnet,0.707846428
52.102711,192.168.137.233,183.36.108.251,TCP,54,55985,80,Botnet,0.007525044
1.484534,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.861638514
4.556076,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.423796166
11.888414,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.271549976
14.5343,192.168.137.87,158.69.127.66,TCP,86,36387,443,Normal,0.205186578
69.936935,192.168.137.87,183.36.108.251,TCP,54,44004,80,Normal,0.473552446
12.196525,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.302855484
9.766557,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.974416754
4.531542,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.582234811
4.592053,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.795367176
6.801316,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.522253536
53.128631,192.168.137.233,183.36.108.251,TCP,54,56086,80,Botnet,0.503013642
60.146125,172.217.163.202,192.168.137.233,TCP,1434,443,45039,Botnet,0.901748362
41.308473,192.168.137.233,183.36.108.251,TCP,54,55980,80,Botnet,0.077912709
7.260527,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.267855835
190.780821,192.229.237.96,192.168.137.87,TCP,66,443,44128,Normal,0.12105777
4.047012,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.539155942
5.988935,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.81325029
8.646675,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.161430345
2.736764,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.201069863
4.503003,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.286556891
6.345202,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.464294154
12.466523,192.168.137.233,23.20.239.12,TCP,66,41117,80,Botnet,0.135250821
75.664906,192.168.137.233,183.36.108.251,TCP,54,55980,80,Botnet,0.464922212
49.60511,183.36.108.251,192.168.137.233,TCP,66,80,56092,Botnet,0.839880086
8.712523,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.053707209
10.920333,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.252231597
12.48917,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.913684229
14.92188,183.36.108.251,192.168.137.233,TCP,66,80,55950,Botnet,0.602451197
132.186538,192.168.137.233,23.20.239.12,TCP,66,39723,80,Botnet,0.619192792
9.469104,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.955053473
202.301204,172.217.166.97,192.168.137.87,TCP,129,443,56441,Normal,0.734263929
42.159992,192.168.137.87,103.102.166.240,TCP,78,48261,443,Normal,0.01019547
0.713436,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.37732268
93.49446,192.168.137.87,172.217.163.67,TCP,66,43997,443,Normal,0.146417929
7.836129,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.917353594
6.651236,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.172770863
52.310275,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.141534559
10.033678,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.465923098
40.402056,192.168.137.87,172.217.163.34,TCP,66,42745,443,Normal,0.645667687
10.018247,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.369846223
76.426707,192.168.137.87,183.36.108.251,TCP,54,44018,80,Normal,0.264192253
12.385404,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.520483145
109.896988,172.217.167.132,192.168.137.87,TLSv1.2,224,443,40652,Normal,0.844490761
14.12046,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.643177134
12.065682,192.168.137.87,183.36.108.251,HTTP,989,43962,80,Normal,0.368904673
126.971735,192.168.137.87,104.244.42.198,TCP,66,58299,443,Normal,0.13866952
120.82675,192.168.137.87,192.229.237.96,TLSv1.2,160,44123,443,Normal,0.707987773
13.553084,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.339432134
10.537585,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.074890674
2.955273,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.338179283
0.86394,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.84425017
116.741751,192.168.137.87,192.229.237.96,TCP,66,44118,443,Normal,0.753016174
3.388534,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.154659774
114.945535,192.168.137.87,172.217.167.132,TLSv1.2,112,40652,443,Normal,0.230380752
0.494309,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.042236795
12.104086,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.003538167
9.113855,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.105534014
9.415704,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.117331896
1.198048,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.484438535
60.344466,192.168.137.233,172.217.26.173,TCP,66,51407,443,Botnet,0.625607002
10.279629,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.76513238
120.964641,192.229.237.96,192.168.137.87,TCP,1434,443,44123,Normal,0.747242218
9.171385,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.601301417
16.449477,192.168.137.87,183.36.108.251,TCP,66,35810,80,Normal,0.279004487
0.418832,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.989141436
13.93592,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.926318558
1.172981,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.718429239
0.676467,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.191388133
115.278862,192.168.137.87,104.244.42.198,TLSv1.2,104,58299,443,Normal,0.311381946
115.593359,104.244.42.198,192.168.137.87,TLSv1.2,408,443,58299,Normal,0.037296163
49.093496,103.102.166.224,192.168.137.87,TLSv1.2,104,443,53196,Normal,0.849030099
2.927522,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.013661924
0.209373,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.614125334
115.250604,192.168.137.233,183.36.108.251,TCP,74,56033,80,Botnet,0.449857682
116.711525,192.229.237.96,192.168.137.87,TCP,1434,443,44118,Normal,0.435746926
1.930529,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.954406953
2.786132,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.241962645
112.200028,192.168.137.233,183.36.108.251,TCP,54,56030,80,Botnet,0.686345754
8.444091,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.597104885
15.514757,172.217.160.130,192.168.137.87,TCP,66,443,35137,Normal,0.123645158
4.662682,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.296472695
3.171286,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.451286027
126.03232,183.36.108.251,192.168.137.87,HTTP,1095,80,44074,Normal,0.886102767
81.773169,192.168.137.233,183.36.108.251,HTTP,1001,56014,80,Botnet,0.790593863
88.50482,172.217.26.173,192.168.137.87,TCP,1434,443,47516,Normal,0.119786988
55.028946,192.168.137.233,183.36.108.251,TCP,66,56077,80,Botnet,0.176054279
110.179686,172.217.167.132,192.168.137.87,TLSv1.2,699,443,40652,Normal,0.3012762
2.045643,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.60951294
60.561334,192.168.137.233,172.217.26.173,TCP,94,51407,443,Botnet,0.860898694
25.158613,192.168.137.233,23.20.239.12,HTTP,228,53539,80,Botnet,0.454727838
23.516569,192.168.137.87,183.36.108.251,TCP,54,43972,80,Normal,0.909854303
120.88566,192.229.237.96,192.168.137.87,TCP,1434,443,44123,Normal,0.813548536
38.413333,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.276784786
188.113953,172.217.163.162,192.168.137.87,TCP,129,443,37917,Normal,0.770441242
23.738144,183.36.108.251,192.168.137.233,HTTP,1095,80,55960,Botnet,0.085151666
8.848756,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.600340747
6.758251,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.201796234
8.685852,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.00640825
9.502513,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.129270448
10.141564,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.85911824
5.586765,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.058383117
12.484394,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.224220342
9.705163,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.588201516
5.233138,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.036358512
107.864157,172.217.167.132,192.168.137.87,TLSv1.2,104,443,40652,Normal,0.996549257
120.894571,192.168.137.87,192.229.237.96,TCP,66,44123,443,Normal,0.115291503
7.358847,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.257156475
116.970058,192.168.137.87,192.229.237.96,TCP,86,44118,443,Normal,0.61276242
12.190684,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.656110407
65.871838,192.168.137.233,216.58.197.46,TCP,74,47733,443,Botnet,0.740316666
13.236128,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.23619834
14.780786,192.168.137.87,104.18.8.103,TCP,54,55856,443,Normal,0.201492082
11.932227,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.243533368
11.21047,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.284739099
4.969541,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.50836148
10.503115,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.327923707
90.277576,192.168.137.87,183.36.108.251,TCP,54,44032,80,Normal,0.920587674
13.602996,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.191536304
6.736111,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.189926855
4.455734,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.379690735
5.072694,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.42769491
40.406492,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.146471809
10.797558,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.952858772
11.823074,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.545578648
6.065305,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.458709713
3.997903,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.592977199
9.520889,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.936403767
5.560258,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.630457368
8.705837,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.642357225
10.695161,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.338611468
117.641938,23.20.239.12,192.168.137.233,HTTP,1095,80,37584,Botnet,0.5816216
117.811866,192.168.137.87,183.36.108.251,TCP,74,44063,80,Normal,0.652918081
121.529611,192.229.237.96,192.168.137.87,TCP,1434,443,44123,Normal,0.532418054
91.973463,192.168.137.87,172.217.163.67,TCP,66,43997,443,Normal,0.80227558
128.481516,192.168.137.87,104.18.8.103,TLSv1.2,134,55856,443,Normal,0.691124026
88.038139,192.168.137.87,172.217.26.173,TCP,66,47516,443,Normal,0.218417676
41.024122,192.168.137.233,183.36.108.251,TCP,54,56080,80,Botnet,0.535802103
30.814076,192.168.137.233,183.36.108.251,TCP,66,56067,80,Botnet,0.161901817
7.605497,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.625366285
0.817486,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.052375788
117.123039,192.229.237.96,192.168.137.87,TCP,1434,443,44118,Normal,0.541581953
9.531821,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.34533453
3.361122,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.751003133
12.136636,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.003955053
0.603145,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.580008206
2.877652,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.624614527
42.020956,103.102.166.224,192.168.137.87,TCP,1434,443,53196,Normal,0.353680189
7.779995,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.530297034
81.209218,192.168.137.233,183.36.108.251,TCP,54,56013,80,Botnet,0.501647691
201.733034,216.58.196.170,192.168.137.87,TCP,129,443,47195,Normal,0.436807938
1.313057,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.258127457
12.644924,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.775783958
116.531806,104.18.8.103,192.168.137.87,TCP,54,443,55856,Normal,0.758951347
75.20693,192.168.137.87,183.36.108.251,TCP,54,44017,80,Normal,0.60488859
1.775999,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.491249028
30.817602,192.168.137.233,183.36.108.251,TCP,74,56068,80,Botnet,0.466812464
3.290691,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.164569438
41.304281,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.209023882
116.799899,192.168.137.87,192.229.237.96,TCP,66,44118,443,Normal,0.506024045
121.458374,192.229.237.96,192.168.137.87,TCP,451,443,44123,Normal,0.669275537
